source_symbol,source_exchange
NCM AU,ASX
NAB AU,ASX
RHC AU,ASX
ANZ AU,ASX
MQG AU,ASX
STO AU,ASX
S32 AU,ASX
WPL AU,ASX
ORG AU,ASX
TLS AU,ASX
APA AU,ASX
CSL AU,ASX
WBC AU,ASX
SHL AU,ASX
TCL AU,ASX
COL AU,ASX
WOW AU,ASX
EVN AU,ASX
COH AU,ASX
AGL AU,ASX
WES AU,ASX
CBA AU,ASX
TWE AU,ASX
K,TSX
AEM,TSX
ARX,TSX
WPM,TSX
SNC,TSX
ATD.B,TSX
ENB,TSX
BAM.A,TSX
FM,TSX
GIL,TSX
KL,TSX
GIB.A,TSX
PPL,TSX
SLF,TSX
IMO,TSX
WEED,TSX
CCL.B,TSX
CSU,TSX
WN,TSX
CPG,TSX
DOL,TSX
QSR,TSX
CTC.A,TSX
L,TSX
SAP,TSX
SJR.B,TSX
CCO,TSX
EMA,TSX
FNV,TSX
NA,TSX
POW,TSX
FTS,TSX
MRU,TSX
IPL,TSX
OTEX,TSX
RCI.B,TSX
600887 CH,SHSE
600519 CH,SHSE
000858 CH,SZSE
300015 CH,SZSE
600900 CH,SHSE
000333 CH,SZSE
600048 CH,SHSE
000002 CH,SZSE
603288 CH,SHSE
001979 CH,SZSE
300498 CH,SZSE
002304 CH,SZSE
600276 CH,SHSE
600340 CH,SHSE
BATS LN,LSE
ABF LN,LSE
HSBA LN,LSE
HL. LN,LSE
TW LN,LSE
VOD LN,LSE
AZN LN,LSE
BDEV LN,LSE
DLG LN,LSE
PSN LN,LSE
RTO LN,LSE
SMIN LN,LSE
IMI LN,LSE
AV LN,LSE
MNDI LN,LSE
WPP LN,LSE
SGRO LN,LSE
ITV LN,LSE
CNA LN,LSE
FERG LN,LSE
LAND LN,LSE
BP LN,LSE
BKG LN,LSE
OCDO LN,LSE
KGF LN,LSE
III LN,LSE
HIK LN,LSE
IMB LN,LSE
EZJ LN,LSE
STJ LN,LSE
SSE LN,LSE
TPK LN,LSE
STAN LN,LSE
LGEN LN,LSE
CPG LN,LSE
LLOY LN,LSE
REL LN,LSE
SMDS LN,LSE
DGE LN,LSE
SN LN,LSE
AHT LN,LSE
JMAT LN,LSE
GSK LN,LSE
RIO LN,LSE
ULVR LN,LSE
BNZL LN,LSE
MNG LN,LSE
BRBY LN,LSE
ITRK LN,LSE
IHG LN,LSE
UU LN,LSE
SDR LN,LSE
HLMA LN,LSE
PSON LN,LSE
RR LN,LSE
MRW LN,LSE
ANTO LN,LSE
SPX LN,LSE
BARC LN,LSE
INF LN,LSE
MKS LN,LSE
BT.A LN,LSE
ABDN LN,LSE
SGE LN,LSE
SVT LN,LSE
LSEG LN,LSE
CCH LN,LSE
NXT LN,LSE
MRO LN,LSE
RKT LN,LSE
BA LN,LSE
PRU LN,LSE
AAL LN,LSE
NG LN,LSE
TSCO LN,LSE
PFC LN,LSE
MAERSKB DC,CPSE
GN DC,CPSE
DSV DC,CPSE
CARLB DC,CPSE
PNDORA DC,CPSE
NOVO.B DC,CPSE
GMAB DC,CPSE
ORSTED DC,CPSE
COLOB DC,CPSE
NZYMB DC,CPSE
DANSKE DC,CPSE
VWS DC,CPSE
EDF FP,ENXTPA
BNP FP,ENXTPA
TTE FP,ENXTPA
GFC FP,ENXTPA
TEP FP,ENXTPA
CS FP,ENXTPA
ENGI FP,ENXTPA
AIR FP,ENXTPA
SCR FP,ENXTPA
HO FP,ENXTPA
SGO FP,ENXTPA
VIV FP,ENXTPA
ML FP,ENXTPA
UBI FP,ENXTPA
PUB FP,ENXTPA
AKE FP,ENXTPA
SU FP,ENXTPA
GLE FP,ENXTPA
LI FP,ENXTPA
CA FP,ENXTPA
ALO FP,ENXTPA
EN FP,ENXTPA
SESG FP,ENXTPA
SAF FP,ENXTPA
MC FP,ENXTPA
KER FP,ENXTPA
EDEN FP,ENXTPA
ETL FP,ENXTPA
IPN FP,ENXTPA
RI FP,ENXTPA
EL FP,ENXTPA
VIE FP,ENXTPA
OR FP,ENXTPA
MMB FP,ENXTPA
SW FP,ENXTPA
ATO FP,ENXTPA
DSY FP,ENXTPA
RNO FP,ENXTPA
RMS FP,ENXTPA
LR FP,ENXTPA
SEV FP,ENXTPA
AF FP,ENXTPA
BN FP,ENXTPA
CAP FP,ENXTPA
STM FP,ENXTPA
SAN FP,ENXTPA
ACA FP,ENXTPA
DG FP,ENXTPA
AI FP,ENXTPA
AC FP,ENXTPA
FR FP,ENXTPA
PRX NA,ENXTAM
MT NA,ENXTAM
ASML NA,ENXTAM
AKZA NA,ENXTAM
KPN NA,ENXTAM
RDSA NA,ENXTAM
INGA NA,ENXTAM
CCEP NA,ENXTAM
DSM NA,ENXTAM
PHIA NA,ENXTAM
AD NA,ENXTAM
NN NA,ENXTAM
ADYEN NA,ENXTAM
ABN NA,ENXTAM
HEIA NA,ENXTAM
AGN NA,ENXTAM
RAND NA,ENXTAM
URW NA,ENXTAM
WKL NA,ENXTAM
HOLN SW,SWX
UBSG SW,SWX
SIKA SW,SWX
NESN SW,SWX
ROG SW,SWX
SLHN SW,SWX
ADEN SW,SWX
ABBN SW,SWX
SREN SW,SWX
LONN SW,SWX
ZURN SW,SWX
ALC SW,SWX
CFR SW,SWX
UHR SW,SWX
CSGN SW,SWX
GIVN SW,SWX
SGSN SW,SWX
SCMN SW,SWX
GEBN SW,SWX
DPW GY,XTRA
IFX GY,XTRA
FRE GY,XTRA
EOAN GY,XTRA
SIE GY,XTRA
VNA GY,XTRA
1COV GY,XTRA
DB1 GY,XTRA
VOW3 GY,XTRA
RWE GY,XTRA
DAI GY,XTRA
BAYN GY,XTRA
ADS GY,XTRA
BMW GY,XTRA
CON GY,XTRA
FME GY,XTRA
BEI GY,XTRA
DBK GY,XTRA
LHA GY,XTRA
HEN3 GY,XTRA
BAS GY,XTRA
AT1 GY,XTRA
SDF GY,XTRA
DTE GY,XTRA
ALV GY,XTRA
HEI GY,XTRA
MRK GY,XTRA
SAP GY,XTRA
INFO IN,NSEI
ITC IN,NSEI
HUVR IN,NSEI
TTMT IN,NSEI
TCS IN,NSEI
WPRO IN,NSEI
2454 TT,TWSE
2330 TT,TWSE
2882 TT,TWSE
1216 TT,TWSE
2317 TT,TWSE
2303 TT,TWSE
2002 TT,TWSE
2412 TT,TWSE
2409 TT,TWSE
4543 JP,TSE
8766 JP,TSE
7203 JP,TSE
4507 JP,TSE
2413 JP,TSE
4661 JP,TSE
6367 JP,TSE
2503 JP,TSE
6752 JP,TSE
2897 JP,TSE
4528 JP,TSE
9684 JP,TSE
4452 JP,TSE
4911 JP,TSE
6971 JP,TSE
2269 JP,TSE
7201 JP,TSE
9983 JP,TSE
4523 JP,TSE
2914 JP,TSE
5108 JP,TSE
4519 JP,TSE
8113 JP,TSE
7751 JP,TSE
8267 JP,TSE
6869 JP,TSE
7974 JP,TSE
8035 JP,TSE
6981 JP,TSE
4063 JP,TSE
8316 JP,TSE
6594 JP,TSE
2502 JP,TSE
6758 JP,TSE
6098 JP,TSE
3382 JP,TSE
2587 JP,TSE
6954 JP,TSE
8802 JP,TSE
7267 JP,TSE
6861 JP,TSE
3659 JP,TSE
8306 JP,TSE
4502 JP,TSE
9434 JP,TSE
9433 JP,TSE
4751 JP,TSE
6503 JP,TSE
8411 JP,TSE
9984 JP,TSE
6501 JP,TSE
6902 JP,TSE
7741 JP,TSE
4503 JP,TSE
8001 JP,TSE
7269 JP,TSE
2802 JP,TSE
4568 JP,TSE
017670 KS,KOSE
005930 KS,KOSE
000660 KS,KOSE
036570 KS,KOSE
005490 KS,KOSE
035420 KS,KOSE
051910 KS,KOSE
066570 KS,KOSE
068270 KS,KOSE
005380 KS,KOSE
012330 KS,KOSE
033780 KS,KOSE
015760 KS,KOSE
KEP SP,SGX
UOB SP,SGX
OCBC SP,SGX
CIT SP,SGX
WIL SP,SGX
ST SP,SGX
DBS SP,SGX
STE SP,SGX
STH SP,SGX
SIA SP,SGX
1186 HK,SEHK
576 HK,SEHK
390 HK,SEHK
762 HK,SEHK
1109 HK,SEHK
753 HK,SEHK
1199 HK,SEHK
1055 HK,SEHK
670 HK,SEHK
992 HK,SEHK
386 HK,SEHK
5 HK,SEHK
1800 HK,SEHK
728 HK,SEHK
1 HK,SEHK
288 HK,SEHK
883 HK,SEHK
836 HK,SEHK
941 HK,SEHK
688 HK,SEHK
1177 HK,SEHK
1093 HK,SEHK
939 HK,SEHK
6030 HK,SEHK
2319 HK,SEHK
700 HK,SEHK
1299 HK,SEHK
2600 HK,SEHK
338 HK,SEHK
16 HK,SEHK
241 HK,SEHK
2883 HK,SEHK
384 HK,SEHK
101 HK,SEHK
1099 HK,SEHK
857 HK,SEHK
1088 HK,SEHK
788 HK,SEHK
3968 HK,SEHK
3383 HK,SEHK
1113 HK,SEHK
2378 HK,SEHK
3328 HK,SEHK
2689 HK,SEHK
694 HK,SEHK
551 HK,SEHK
151 HK,SEHK
1919 HK,SEHK
144 HK,SEHK
3323 HK,SEHK
2899 HK,SEHK
2269 HK,SEHK
2318 HK,SEHK
6823 HK,SEHK
3690 HK,SEHK
2388 HK,SEHK
1398 HK,SEHK
3988 HK,SEHK
914 HK,SEHK
669 HK,SEHK
916 HK,SEHK
1288 HK,SEHK
1928 HK,SEHK
291 HK,SEHK
1038 HK,SEHK
19 HK,SEHK
177 HK,SEHK
2628 HK,SEHK
1211 HK,SEHK
168 HK,SEHK
2 HK,SEHK
323 HK,SEHK
388 HK,SEHK
322 HK,SEHK
489 HK,SEHK
6 HK,SEHK
358 HK,SEHK
6808 HK,SEHK
2888 HK,SEHK
2688 HK,SEHK
1193 HK,SEHK
981 HK,SEHK
12 HK,SEHK
1128 HK,SEHK
11 HK,SEHK
1988 HK,SEHK
23 HK,SEHK
2328 HK,SEHK
66 HK,SEHK
4 HK,SEHK
3 HK,SEHK
A,NYSE
AA,NYSE
AAP,NYSE
ABB,NYSE
ABBV,NYSE
ABC,NYSE
ABG,NYSE
ABT,NYSE
CB,NYSE
ACN,NYSE
ADM,NYSE
ADS,NYSE
AEE,NYSE
AEG,NYSE
AEO,NYSE
AER,NYSE
AES,NYSE
AFG,NYSE
AFL,NYSE
AGCO,NYSE
AIG,NYSE
AIZ,NYSE
AJG,NYSE
ALB,NYSE
ALE,NYSE
ALK,NYSE
ALL,NYSE
ALLE,NYSE
ALLY,NYSE
ALV,NYSE
AME,NYSE
AMG,NYSE
AMH,NYSE
AMP,NYSE
AMT,NYSE
AN,NYSE
ANET,NYSE
ANF,NYSE
ANTM,NYSE
AON,NYSE
AOS,NYSE
APD,NYSE
APH,NYSE
APO,NYSE
ARE,NYSE
ARW,NYSE
ASB,NYSE
ASH,NYSE
ATI,NYSE
ATO,NYSE
ATR,NYSE
AVB,NYSE
AVT,NasdaqGS
AVY,NYSE
AWI,NYSE
AWK,NYSE
AXP,NYSE
AYI,NYSE
AZO,NYSE
BA,NYSE
BABA,NYSE
BAC,NYSE
BAH,NYSE
BAX,NYSE
TFC,NYSE
BBY,NYSE
BCE,NYSE
BCS,NYSE
BDX,NYSE
BEN,NYSE
BERY,NYSE
BG,NYSE
BIG,NYSE
BIO,NYSE
BK,NYSE
BKH,NYSE
BLK,NYSE
BLL,NYSE
BMO,NYSE
BMY,NYSE
BNS,NYSE
BOH,NYSE
BP,NYSE
BR,NYSE
BRO,NYSE
BSX,NYSE
BUD,NYSE
BWA,NYSE
BX,NYSE
BXP,NYSE
BXS,NYSE
C,NYSE
CACI,NYSE
CAG,NYSE
CAH,NYSE
CAJ,NYSE
CAT,NYSE
CBRE,NYSE
CBT,NYSE
CCI,NYSE
CCK,NYSE
CCL,NYSE
CE,NYSE
CF,NYSE
CFG,NYSE
CFR,NYSE
CHD,NYSE
CI,NYSE
CIEN,NYSE
CL,NYSE
CLB,NYSE
CLF,NYSE
CLW,NYSE
CLX,NYSE
CM,NYSE
CMA,NYSE
CMC,NYSE
CMG,NYSE
CMI,NYSE
CMP,NYSE
CMS,NYSE
CNA,NYSE
CNC,NYSE
CNHI,NYSE
CNI,NYSE
CNP,NYSE
CNQ,NYSE
COF,NYSE
TPR,NYSE
COO,NYSE
COR,NYSE
COTY,NYSE
CP,NYSE
CPB,NYSE
CR,NYSE
CRI,NYSE
CRL,NYSE
CRM,NYSE
CRS,NYSE
CS,NYSE
CSL,NYSE
CSX,NasdaqGS
CTLT,NYSE
CUBE,NYSE
CVE,NYSE
CVS,NYSE
CVX,NYSE
D,NYSE
DAL,NYSE
DAN,NYSE
DB,NYSE
DBD,NYSE
DDD,NYSE
DDS,NYSE
DE,NYSE
DEO,NYSE
DFS,NYSE
DG,NYSE
DGX,NYSE
DHI,NYSE
DHR,NYSE
DIS,NYSE
DKS,NYSE
DLB,NYSE
DLR,NYSE
DOV,NYSE
DD,NYSE
DPZ,NYSE
DRE,NYSE
DRI,NYSE
DTE,NYSE
DUK,NYSE
DVA,NYSE
EAT,NYSE
OVV,NYSE
ECL,NYSE
ED,NYSE
EDU,NYSE
EFX,NYSE
EGP,NYSE
EIX,NYSE
EL,NYSE
ELY,NYSE
EMN,NYSE
EMR,NYSE
EPAM,NYSE
EQR,NYSE
EQT,NYSE
ERJ,NYSE
ESS,NYSE
ETN,NYSE
ETR,NYSE
EVR,NYSE
EW,NYSE
EXC,NasdaqGS
EXP,NYSE
EXR,NYSE
F,NYSE
FBHS,NYSE
STLA,NYSE
FDS,NYSE
FDX,NYSE
FE,NYSE
FHN,NYSE
FICO,NYSE
FHI,NYSE
FIS,NYSE
FL,NYSE
FLO,NYSE
FLR,NYSE
FLS,NYSE
FLT,NYSE
FMC,NYSE
FMS,NYSE
FNF,NYSE
FR,NYSE
FRT,NYSE
FTI,NYSE
G,NYSE
ITGR,NYSE
TGNA,NYSE
GD,NYSE
GE,NYSE
GES,NYSE
GGG,NYSE
GIS,NYSE
GLOB,NYSE
GLW,NYSE
GM,NYSE
GMED,NYSE
GNRC,NYSE
GPC,NYSE
GPI,NYSE
GPN,NYSE
GPS,NYSE
GS,NYSE
GSK,NYSE
GWW,NYSE
H,NYSE
HAL,NYSE
HBI,NYSE
HCA,NYSE
WELL,NYSE
PEAK,NYSE
HD,NYSE
HE,NYSE
HEI,NYSE
HES,NYSE
HFC,NYSE
HIG,NYSE
HII,NYSE
HLF,NYSE
HLT,NYSE
HMC,NYSE
HOG,NYSE
HON,NasdaqGS
HP,NYSE
HPQ,NYSE
SVC,NasdaqGS
HRC,NYSE
HRL,NYSE
LHX,NYSE
HSBC,NYSE
HSY,NYSE
HUM,NYSE
HUN,NYSE
HXL,NYSE
