ANZ AU, ASX
SHL AU, ASX
TCL AU, ASX
STO AU, ASX
WPL AU, ASX
NAB AU, ASX
COL AU, ASX
RHC AU, ASX
S32 AU, ASX
EVN AU, ASX
WOW AU, ASX
COH AU, ASX
AGL AU, ASX
WES AU, ASX
TWE AU, ASX
CBA AU, ASX
AEM, TSX
K, TSX
WPM, TSX
SNC, TSX
ATD.B, TSX
BAM.A, TSX
FM, TSX
GIL, TSX
GIB.A, TSX
PPL, TSX
IMO, TSX
CSU, TSX
WN, TSX
WEED, TSX
DOL, TSX
CCL.B, TSX
CPG, TSX
L, TSX
SAP, TSX
QSR, TSX
SJR.B, TSX
CTC.A, TSX
CCO, TSX
FNV, TSX
MRU, TSX
POW, TSX
FTS, TSX
OTEX, TSX
RCI.B, TSX
600887 CH, SHSE
000858 CH, SZSE
300015 CH, SZSE
CSL AU, ASX
APA AU, ASX
000333 CH, SZSE
600900 CH, SHSE
600048 CH, SHSE
000002 CH, SZSE
603288 CH, SHSE
001979 CH, SZSE
600519 CH, SHSE
ORG AU, ASX
TLS AU, ASX
300498 CH, SZSE
WBC AU, ASX
NCM AU, ASX
002304 CH, SZSE
MQG AU, ASX
600340 CH, SHSE
BATS LN, LSE
HSBA LN, LSE
ABF LN, LSE
HL. LN, LSE
AZN LN, LSE
BDEV LN, LSE
DLG LN, LSE
TW LN, LSE
600276 CH, SHSE
VOD LN, LSE
RTO LN, LSE
SMIN LN, LSE
AV LN, LSE
PSN LN, LSE
MNDI LN, LSE
IMI LN, LSE
ITV LN, LSE
WPP LN, LSE
SGRO LN, LSE
CNA LN, LSE
FERG LN, LSE
LAND LN, LSE
OCDO LN, LSE
BP LN, LSE
IMB LN, LSE
EZJ LN, LSE
KGF LN, LSE
BKG LN, LSE
III LN, LSE
HIK LN, LSE
STJ LN, LSE
TPK LN, LSE
LGEN LN, LSE
STAN LN, LSE
CPG LN, LSE
SSE LN, LSE
REL LN, LSE
SMDS LN, LSE
DGE LN, LSE
LLOY LN, LSE
SN LN, LSE
AHT LN, LSE
GSK LN, LSE
JMAT LN, LSE
RIO LN, LSE
ULVR LN, LSE
BNZL LN, LSE
MNG LN, LSE
ITRK LN, LSE
IHG LN, LSE
BRBY LN, LSE
PSON LN, LSE
SDR LN, LSE
HLMA LN, LSE
RR LN, LSE
UU LN, LSE
INF LN, LSE
SPX LN, LSE
MKS LN, LSE
BARC LN, LSE
SGE LN, LSE
ABDN LN, LSE
CCH LN, LSE
NXT LN, LSE
ANTO LN, LSE
SVT LN, LSE
MRO LN, LSE
PRU LN, LSE
PFC LN, LSE
AAL LN, LSE
DSV DC, CPSE
CARLB DC, CPSE
PNDORA DC, CPSE
GMAB DC, CPSE
TSCO LN, LSE
BA LN, LSE
COLOB DC, CPSE
ORSTED DC, CPSE
GN DC, CPSE
NG LN, LSE
NZYMB DC, CPSE
DANSKE DC, CPSE
EDF FP, ENXTPA
VWS DC, CPSE
TTE FP, ENXTPA
SCR FP, ENXTPA
BNP FP, ENXTPA
CS FP, ENXTPA
TEP FP, ENXTPA
HO FP, ENXTPA
GFC FP, ENXTPA
AIR FP, ENXTPA
VIV FP, ENXTPA
UBI FP, ENXTPA
SU FP, ENXTPA
ENGI FP, ENXTPA
CA FP, ENXTPA
PUB FP, ENXTPA
LI FP, ENXTPA
AKE FP, ENXTPA
EN FP, ENXTPA
ALO FP, ENXTPA
GLE FP, ENXTPA
SGO FP, ENXTPA
ML FP, ENXTPA
MC FP, ENXTPA
SESG FP, ENXTPA
ETL FP, ENXTPA
KER FP, ENXTPA
EDEN FP, ENXTPA
IPN FP, ENXTPA
MMB FP, ENXTPA
RI FP, ENXTPA
RNO FP, ENXTPA
EL FP, ENXTPA
VIE FP, ENXTPA
DSY FP, ENXTPA
SAF FP, ENXTPA
RMS FP, ENXTPA
OR FP, ENXTPA
ATO FP, ENXTPA
SW FP, ENXTPA
LR FP, ENXTPA
AF FP, ENXTPA
SEV FP, ENXTPA
CAP FP, ENXTPA
BN FP, ENXTPA
STM FP, ENXTPA
SAN FP, ENXTPA
ACA FP, ENXTPA
AI FP, ENXTPA
DG FP, ENXTPA
AC FP, ENXTPA
ASML NA, ENXTAM
KPN NA, ENXTAM
AKZA NA, ENXTAM
INGA NA, ENXTAM
PRX NA, ENXTAM
MT NA, ENXTAM
RDSA NA, ENXTAM
CCEP NA, ENXTAM
FR FP, ENXTPA
ADYEN NA, ENXTAM
AGN NA, ENXTAM
DSM NA, ENXTAM
AD NA, ENXTAM
URW NA, ENXTAM
HOLN SW, SWX
RAND NA, ENXTAM
HEIA NA, ENXTAM
ABN NA, ENXTAM
UBSG SW, SWX
WKL NA, ENXTAM
SLHN SW, SWX
ADEN SW, SWX
ROG SW, SWX
SREN SW, SWX
ZURN SW, SWX
CSGN SW, SWX
CFR SW, SWX
SIKA SW, SWX
ALC SW, SWX
UHR SW, SWX
LONN SW, SWX
GIVN SW, SWX
NESN SW, SWX
ABBN SW, SWX
SGSN SW, SWX
SCMN SW, SWX
DPW GY, XTRA
GEBN SW, SWX
FRE GY, XTRA
EOAN GY, XTRA
SIE GY, XTRA
NN NA, ENXTAM
IFX GY, XTRA
CON GY, XTRA
BEI GY, XTRA
ADS GY, XTRA
DAI GY, XTRA
LHA GY, XTRA
FME GY, XTRA
HEN3 GY, XTRA
BMW GY, XTRA
PHIA NA, ENXTAM
AT1 GY, XTRA
BAS GY, XTRA
HEI GY, XTRA
SAP GY, XTRA
SDF GY, XTRA
MRK GY, XTRA
DTE GY, XTRA
ALV GY, XTRA
2454 TT, TWSE
BAYN GY, XTRA
2330 TT, TWSE
INFO IN, NSEI
WPRO IN, NSEI
TCS IN, NSEI
2882 TT, TWSE
RWE GY, XTRA
2303 TT, TWSE
ITC IN, NSEI
2002 TT, TWSE
2412 TT, TWSE
2409 TT, TWSE
4543 JP, TSE
8766 JP, TSE
4507 JP, TSE
6752 JP, TSE
4661 JP, TSE
6367 JP, TSE
2503 JP, TSE
7203 JP, TSE
VOW3 GY, XTRA
4452 JP, TSE
2413 JP, TSE
2269 JP, TSE
2897 JP, TSE
7201 JP, TSE
9684 JP, TSE
DBK GY, XTRA
1216 TT, TWSE
4519 JP, TSE
DB1 GY, XTRA
5108 JP, TSE
4911 JP, TSE
8113 JP, TSE
7751 JP, TSE
6971 JP, TSE
8267 JP, TSE
8035 JP, TSE
6981 JP, TSE
6869 JP, TSE
4523 JP, TSE
2914 JP, TSE
7974 JP, TSE
6758 JP, TSE
2587 JP, TSE
6098 JP, TSE
6954 JP, TSE
6594 JP, TSE
3382 JP, TSE
8306 JP, TSE
8802 JP, TSE
2502 JP, TSE
9433 JP, TSE
4751 JP, TSE
6503 JP, TSE
7267 JP, TSE
8411 JP, TSE
8316 JP, TSE
4568 JP, TSE
7269 JP, TSE
6902 JP, TSE
7741 JP, TSE
8001 JP, TSE
9983 JP, TSE
051910 KS, KOSE
017670 KS, KOSE
005490 KS, KOSE
005930 KS, KOSE
2802 JP, TSE
033780 KS, KOSE
4503 JP, TSE
UOB SP, SGX
OCBC SP, SGX
CIT SP, SGX
015760 KS, KOSE
WIL SP, SGX
ST SP, SGX
005380 KS, KOSE
DBS SP, SGX
390 HK, SEHK
753 HK, SEHK
1109 HK, SEHK
1199 HK, SEHK
762 HK, SEHK
SIA SP, SGX
670 HK, SEHK
STH SP, SGX
883 HK, SEHK
5 HK, SEHK
576 HK, SEHK
288 HK, SEHK
1055 HK, SEHK
1177 HK, SEHK
836 HK, SEHK
688 HK, SEHK
1 HK, SEHK
1800 HK, SEHK
1093 HK, SEHK
386 HK, SEHK
992 HK, SEHK
241 HK, SEHK
338 HK, SEHK
16 HK, SEHK
2600 HK, SEHK
6030 HK, SEHK
1299 HK, SEHK
3968 HK, SEHK
3383 HK, SEHK
101 HK, SEHK
1099 HK, SEHK
1088 HK, SEHK
1919 HK, SEHK
144 HK, SEHK
2689 HK, SEHK
3328 HK, SEHK
551 HK, SEHK
1113 HK, SEHK
857 HK, SEHK
694 HK, SEHK
2899 HK, SEHK
3690 HK, SEHK
151 HK, SEHK
2318 HK, SEHK
3323 HK, SEHK
6823 HK, SEHK
3988 HK, SEHK
291 HK, SEHK
1038 HK, SEHK
1398 HK, SEHK
1288 HK, SEHK
384 HK, SEHK
916 HK, SEHK
1928 HK, SEHK
2628 HK, SEHK
2388 HK, SEHK
19 HK, SEHK
2 HK, SEHK
1211 HK, SEHK
6 HK, SEHK
177 HK, SEHK
388 HK, SEHK
1193 HK, SEHK
981 HK, SEHK
12 HK, SEHK
489 HK, SEHK
2888 HK, SEHK
11 HK, SEHK
1128 HK, SEHK
23 HK, SEHK
358 HK, SEHK
4 HK, SEHK
66 HK, SEHK
AAP, NYSE
ABC, NYSE
1988 HK, SEHK
2328 HK, SEHK
ACN, NYSE
AA, NYSE
AEE, NYSE
ABT, NYSE
ABBV, NYSE
AES, NYSE
ABG, NYSE
AIG, NYSE
AFL, NYSE
AEO, NYSE
ALK, NYSE
ALLE, NYSE
AGCO, NYSE
3 HK, SEHK
AJG, NYSE
ALL, NYSE
AIZ, NYSE
AMT, NYSE
AN, NYSE
AMG, NYSE
ANTM, NYSE
AMP, NYSE
ANET, NYSE
ALV, NYSE
AON, NYSE
ALLY, NYSE
AOS, NYSE
ANF, NYSE
AER, NYSE
APO, NYSE
ARE, NYSE
APD, NYSE
AVY, NYSE
ARW, NYSE
ASH, NYSE
AYI, NYSE
BA, NYSE
AXP, NYSE
ASB, NYSE
ATI, NYSE
BAH, NYSE
AWI, NYSE
BBY, NYSE
BAX, NYSE
BERY, NYSE
AWK, NYSE
TFC, NYSE
BCE, NYSE
BIO, NYSE
BLK, NYSE
AZO, NYSE
BK, NYSE
BLL, NYSE
BMY, NYSE
BDX, NYSE
BUD, NYSE
BSX, NYSE
BRO, NYSE
BABA, NYSE
C, NYSE
BX, NYSE
BWA, NYSE
CAG, NYSE
BNS, NYSE
BOH, NYSE
BP, NYSE
CAT, NYSE
CCI, NYSE
CCL, NYSE
CF, NYSE
CFG, NYSE
CBT, NYSE
CFR, NYSE
CHD, NYSE
CLX, NYSE
CCK, NYSE
CMA, NYSE
CMG, NYSE
CMC, NYSE
CMP, NYSE
CMS, NYSE
CNA, NYSE
CNI, NYSE
CMI, NYSE
CNHI, NYSE
COR, NYSE
COF, NYSE
CE, NYSE
TPR, NYSE
CNC, NYSE
COTY, NYSE
CNQ, NYSE
CRL, NYSE
COO, NYSE
CRM, NYSE
CSL, NYSE
CR, NYSE
CSX, NasdaqGS
CVX, NYSE
CIEN, NYSE
CTLT, NYSE
CRS, NYSE
CUBE, NYSE
DAL, NYSE
CPB, NYSE
DE, NYSE
DEO, NYSE
DBD, NYSE
CVS, NYSE
D, NYSE
DHR, NYSE
DFS, NYSE
DGX, NYSE
DB, NYSE
DKS, NYSE
DRE, NYSE
DLR, NYSE
DPZ, NYSE
CVE, NYSE
CS, NYSE
DRI, NYSE
DHI, NYSE
DVA, NYSE
ED, NYSE
DG, NYSE
DUK, NYSE
EL, NYSE
EDU, NYSE
DD, NYSE
EIX, NYSE
EFX, NYSE
DOV, NYSE
EPAM, NYSE
ECL, NYSE
EGP, NYSE
ELY, NYSE
ERJ, NYSE
ETN, NYSE
ESS, NYSE
EQT, NYSE
ETR, NYSE
EXC, NasdaqGS
EW, NYSE
EXR, NYSE
EXP, NYSE
DTE, NYSE
F, NYSE
STLA, NYSE
FBHS, NYSE
FHN, NYSE
FICO, NYSE
FMC, NYSE
FMS, NYSE
FLR, NYSE
FRT, NYSE
FE, NYSE
GES, NYSE
TGNA, NYSE
ITGR, NYSE
GE, NYSE
G, NYSE
FLS, NYSE
GLW, NYSE
GNRC, NYSE
FIS, NYSE
GMED, NYSE
GGG, NYSE
GM, NYSE
GIS, NYSE
GPS, NYSE
GPC, NYSE
H, NYSE
HBI, NYSE
PEAK, NYSE
HCA, NYSE
WELL, NYSE
FL, NYSE
GD, NYSE
HES, NYSE
HEI, NYSE
HIG, NYSE
HLF, NYSE
HII, NYSE
GLOB, NYSE
HMC, NYSE
HLT, NYSE
GSK, NYSE
HOG, NYSE
HFC, NYSE
HUM, NYSE
HSBC, NYSE
HUN, NYSE
SVC, NasdaqGS
ICE, NYSE
GS, NYSE
IFF, NYSE
HXL, NYSE
HPQ, NYSE
GPN, NYSE
IP, NYSE
ING, NYSE
INGR, NYSE
IBM, NYSE
IPG, NYSE
HAL, NYSE
HD, NYSE
IR, NYSE
HRL, NYSE
IRM, NYSE
ITT, NYSE
IT, NYSE
INFY, NYSE
JCI, NYSE
IVZ, NYSE
LHX, NYSE
K, NYSE
ITW, NYSE
KAR, NYSE
KEY, NYSE
JNPR, NYSE
KBH, NYSE
KEX, NYSE
KEYS, NYSE
KMI, NYSE
J, NYSE
JBL, NYSE
KKR, NYSE
KMT, NYSE
KIM, NYSE
KEP, NYSE
KO, NYSE
KMX, NYSE
KNX, NYSE
KSU, NYSE
KSS, NYSE
LAZ, NYSE
LFC, NYSE
JKS, NYSE
LDOS, NYSE
LEN, NYSE
LMT, NYSE
LOW, NYSE
LH, NYSE
KMB, NYSE
JNJ, NYSE
MA, NYSE
MAA, NYSE
LPX, NYSE
JEF, NYSE
M, NYSE
LYB, NYSE
LUV, NYSE
MCD, NYSE
LNT, NasdaqGS
MCO, NYSE
MAS, NYSE
MAC, NYSE
MCK, NYSE
MKC, NYSE
MFC, NYSE
MDP, NYSE
MMM, NYSE
MGA, NYSE
MHK, NYSE
MO, NYSE
MKL, NYSE
MLM, NYSE
MDT, NYSE
LYV, NYSE
MSI, NYSE
MOS, NYSE
MS, NYSE
MTB, NYSE
MTD, NYSE
MPC, NYSE
MTN, NYSE
MXL, NYSE
MSCI, NYSE
MUR, NYSE
MOH, NYSE
NEM, NYSE
MTH, NYSE
NEWR, NYSE
MRO, NYSE
NCR, NYSE
NOK, NYSE
NLSN, NYSE
NGG, NYSE
NOW, NYSE
NUE, NYSE
NVR, NYSE
NRG, NYSE
NLY, NYSE
NVS, NYSE
NKE, NYSE
OI, NYSE
OC, NYSE
NI, NYSE
NYT, NYSE
NWL, NasdaqGS
OMI, NYSE
O, NYSE
OKE, NYSE
PAYC, NYSE
PBI, NYSE
PAG, NYSE
PBH, NYSE
NYCB, NYSE
OSK, NYSE
PFG, NasdaqGS
OMC, NYSE
PGR, NYSE
PFE, NYSE
PH, NYSE
PNR, NYSE
PG, NYSE
PNW, NYSE
PEG, NYSE
PKG, NYSE
PKX, NYSE
PNC, NYSE
PRGO, NYSE
PSB, NYSE
PPG, NYSE
PTR, NYSE
PRU, NYSE
PSX, NYSE
PXD, NYSE
ORAN, NYSE
RCL, NYSE
PWR, NYSE
PLD, NYSE
RAD, NYSE
R, NYSE
PHM, NYSE
RIO, NYSE
RHI, NYSE
PSO, NYSE
RJF, NYSE
RH, NYSE
ROL, NYSE
REG, NasdaqGS
RNR, NYSE
PSA, NYSE
RPM, NYSE
RF, NYSE
RSG, NYSE
ROK, NYSE
RS, NYSE
SAM, NYSE
SCHW, NYSE
SEAS, NYSE
RY, NYSE
SF, NYSE
SIG, NYSE
PVH, NYSE
SIX, NYSE
SKT, NYSE
SAP, NYSE
SJM, NYSE
SMG, NYSE
SHAK, NYSE
SNX, NYSE
SPG, NYSE
SKX, NYSE
SO, NYSE
SPR, NYSE
SON, NYSE
SHW, NYSE
SONY, NYSE
SWK, NYSE
SU, NYSE
STM, NYSE
RNG, NYSE
LSI, NYSE
STT, NYSE
SYK, NYSE
SNA, NYSE
T, NYSE
TAL, NYSE
TECK, NYSE
TDS, NYSE
TDG, NYSE
TER, NasdaqGS
TDY, NYSE
TEF, NYSE
SYY, NYSE
TEVA, NYSE
SPXC, NYSE
SUI, NYSE
TDC, NYSE
TAP, NYSE
TGT, NYSE
TJX, NYSE
THC, NYSE
TMHC, NYSE
TRV, NYSE
TRP, NYSE
TMO, NYSE
TRI, NYSE
TTE, NYSE
TPX, NYSE
TSN, NYSE
TU, NYSE
TSM, NYSE
GL, NYSE
TWTR, NYSE
UNM, NYSE
UAL, NasdaqGS
TXT, NYSE
TOL, NYSE
UNF, NYSE
UNP, NYSE
TTC, NYSE
UL, NYSE
VALE, NYSE
USB, NYSE
V, NYSE
UGI, NYSE
VEEV, NYSE
URI, NYSE
VFC, NYSE
VMW, NYSE
VNO, NYSE
VZ, NYSE
VOYA, NYSE
VLO, NYSE
UPS, NYSE
USM, NYSE
W, NYSE
WDAY, NasdaqGS
VMC, NYSE
WHR, NYSE
BHC, NYSE
WEC, NYSE
WAT, NYSE
WM, NYSE
WAB, NYSE
WMB, NYSE
UHS, NYSE
WSO, NYSE
WTS, NYSE
WSM, NYSE
WWE, NYSE
WNS, NYSE
WLK, NYSE
WPP, NYSE
WMT, NYSE
WGO, NYSE
WFC, NYSE
WU, NYSE
X, NYSE
Y, NYSE
XYL, NYSE
XPO, NYSE
ZBH, NYSE
YUM, NYSE
WST, NYSE
AAPL, NasdaqGS
XEL, NasdaqGS
ORCL, NYSE
ZTS, NYSE
ACGL, NasdaqGS
ADTN, NasdaqGS
ADBE, NasdaqGS
ADSK, NasdaqGS
ABMD, NasdaqGS
AEIS, NasdaqGS
ALGT, NasdaqGS
ALNY, NasdaqGS
AMAT, NasdaqGS
ADP, NasdaqGS
ALGN, NasdaqGS
AMCX, NasdaqGS
AKAM, NasdaqGS
AAL, NasdaqGS
AVGO, NasdaqGS
ADI, NasdaqGS
BIDU, NasdaqGS
ASTE, NasdaqGS
AMBA, NasdaqGS
ALKS, NasdaqGS
ASML, NasdaqGS
AMGN, NasdaqGS
AMKR, NasdaqGS
AMZN, NasdaqGS
BMRN, NasdaqGS
CCMP, NasdaqGS
CINF, NasdaqGS
CERN, NasdaqGS
CAKE, NasdaqGS
CHRW, NasdaqGS
CG, NasdaqGS
CNSL, NasdaqGS
CME, NasdaqGS
COLM, NasdaqGS
CASY, NasdaqGS
TCOM, NasdaqGS
CRUS, NasdaqGS
CTSH, NasdaqGS
CTAS, NasdaqGS
CONE, NasdaqGS
CSCO, NasdaqGS
CSIQ, NasdaqGS
CPRT, NasdaqGS
CWST, NasdaqGS
DISH, NasdaqGS
DLTR, NasdaqGS
ENTG, NasdaqGS
DIOD, NasdaqGS
EA, NasdaqGS
EWBC, NasdaqGS
ERIC, NasdaqGS
EQIX, NasdaqGS
FAST, NasdaqGS
DXCM, NasdaqGS
FFIV, NasdaqGS
CTXS, NasdaqGS
FISV, NasdaqGS
FIVE, NasdaqGS
FB, NasdaqGS
FITB, NasdaqGS
COST, NasdaqGS
EXPE, NasdaqGS
FTNT, NasdaqGS
FWRD, NasdaqGS
FULT, NasdaqGS
GILD, NasdaqGS
GPRO, NasdaqGS
HBAN, NasdaqGS
GNTX, NasdaqGS
FIZZ, NasdaqGS
HCSG, NasdaqGS
HOLX, NasdaqGS
IDXX, NasdaqGS
FLEX, NasdaqGS
HAIN, NasdaqGS
INTU, NasdaqGS
HSIC, NasdaqGS
INTC, NasdaqGS
ILMN, NasdaqGS
JBLU, NasdaqGS
IPGP, NasdaqGS
JD, NasdaqGS
IONS, NasdaqGS
GTLS, NYSE
KLAC, NasdaqGS
JKHY, NasdaqGS
LKQ, NasdaqGS
IART, NasdaqGS
INCY, NasdaqGS
JBHT, NasdaqGS
LPLA, NasdaqGS
LULU, NasdaqGS
LSTR, NasdaqGS
LECO, NasdaqGS
MANH, NasdaqGS
MDRX, NasdaqGS
ISRG, NasdaqGS
MCHP, NasdaqGS
MNRO, NasdaqGS
MKSI, NasdaqGS
MRVL, NasdaqGS
NBIX, NasdaqGS
MU, NasdaqGS
MNST, NasdaqGS
MPWR, NasdaqGS
ITRI, NasdaqGS
NCLH, NYSE
LAMR, NasdaqGS
NDAQ, NasdaqGS
NICE, NasdaqGS
ICLR, NasdaqGS
NKTR, NasdaqGS
NFLX, NasdaqGS
NAVI, NasdaqGS
NTES, NasdaqGS
LRCX, NasdaqGS
MAT, NasdaqGS
MSFT, NasdaqGS
MDLZ, NasdaqGS
NUAN, NasdaqGS
NTRS, NasdaqGS
OLED, NasdaqGS
NVAX, NasdaqGS
ODFL, NasdaqGS
ON, NasdaqGS
PDCO, NasdaqGS
BKNG, NasdaqGS
PCAR, NasdaqGS
NWSA, NasdaqGS
PBCT, NasdaqGS
PENN, NasdaqGS
POOL, NasdaqGS
PAYX, NasdaqGS
QCOM, NasdaqGS
NXPI, NasdaqGS
PZZA, NasdaqGS
PODD, NasdaqGS
ROST, NasdaqGS
NTCT, NasdaqGS
PEGA, NasdaqGS
RMBS, NasdaqGS
QRVO, NasdaqGS
SFM, NasdaqGS
SBUX, NasdaqGS
SBGI, NasdaqGS
SBAC, NasdaqGS
SANM, NasdaqGS
SIVB, NasdaqGS
REGI, NasdaqGS
SLAB, NasdaqGS
RBBN, NasdaqGS
SNPS, NasdaqGS
SAFM, NasdaqGS
SKYW, NasdaqGS
SLGN, NasdaqGS
SABR, NasdaqGS
SGEN, NasdaqGS
SMTC, NasdaqGS
SYNA, NasdaqGS
SPWR, NasdaqGS
NLOK, NasdaqGS
TTEK, NasdaqGS
SRCL, NasdaqGS
TXN, NasdaqGS
UNFI, NYSE
ULTA, NasdaqGS
TTWO, NasdaqGS
TSCO, NasdaqGS
TRMB, NasdaqGS
URBN, NasdaqGS
TROW, NasdaqGS
STX, NasdaqGS
SWKS, NasdaqGS
TSLA, NasdaqGS
VRSN, NasdaqGS
YY, NasdaqGS
XLNX, NasdaqGS
XRAY, NasdaqGS
VOD, NasdaqGS
WDC, NasdaqGS
WABC, NasdaqGS
ZION, NasdaqGS
VRTX, NasdaqGS
WYNN, NasdaqGS
AMD, NasdaqGS
ODP, NasdaqGS
GT, NasdaqGS
PTC, NasdaqGS
TRIP, NasdaqGS
SYNH, NasdaqGS
WDFC, NasdaqGS
BF.B, NYSE
PPC, NasdaqGS
ZBRA, NasdaqGS
MAR, NasdaqGS
VRSK, NasdaqGS
WRK, NYSE
ES, NYSE
BRK.B, NYSE
SEDG, NasdaqGS
WLTW, NasdaqGS
LNG, NYSEAM
TMUS, NasdaqGS
TDOC, NYSE
TWLO, NYSE
PSTG, NYSE
PYPL, NasdaqGS
SQ, NYSE
SUM, NYSE
CC, NYSE
ADNT, NYSE
RUN, NasdaqGS
UAA, NYSE
SHOP, NYSE
INFO, NYSE
PFGC, NYSE
VVV, NYSE
ENR, NYSE
USFD, NYSE
RACE, NYSE
CNDT, NasdaqGS
YUMC, NYSE
LITE, NasdaqGS
RELX, NYSE
COUP, NasdaqGS
AMN, NYSE
SNAP, NYSE
HUBB, NYSE
LW, NYSE
ATUS, NYSE
DXC, NYSE
IQV, NYSE
PK, NYSE
SPOT, NYSE
GOOS, NYSE
RDFN, NasdaqGS
CDAY, NYSE
INSP, NYSE
ARLO, NYSE
APTV, NYSE
EVRG, NYSE
ZG, NasdaqGS
LTHM, NYSE
GH, NasdaqGS
BJ, NYSE
CCEP, NasdaqGS
LYFT, NasdaqGS
PLAN, NYSE
CPRI, NYSE
DELL, NYSE
ROKU, NasdaqGS
BYND, NasdaqGS
LIN, NYSE
AVTR, NYSE
PINS, NYSE
ZM, NasdaqGS
NTR, NYSE
IAA, NYSE
NFE, NasdaqGS
AMCR, NYSE
VIAC, NasdaqGS
DOW, NYSE
CHWY, NYSE
MRNA, NasdaqGS
CARR, NYSE
OTIS, NYSE
RTX, NYSE
TXG, NasdaqGS
TT, NYSE
ACI, NYSE
NCNO, NasdaqGS
AMWL, NYSE
STZ, NYSE
HWM, NYSE
NXGN, NasdaqGS
TME, NYSE
VTRS, NasdaqGS
KDP, NasdaqGS
DKNG, NasdaqGS
AZN, NasdaqGS
AEP, NasdaqGS
MMP, NYSE
ABNB, NasdaqGS
NKLA, NasdaqGS
LUMN, NYSE
EPD, NYSE
OPEN, NasdaqGS
MP, NYSE
OTLY, NasdaqGS
HST, NasdaqGS
NWG, NYSE
COIN, NasdaqGS
SNOW, NYSE
AB, NYSE
RBLX, NYSE
SBNY, NasdaqGS
NS, NYSE
MLKN, NasdaqGS
LCID, NasdaqGS
RKT, NYSE
SNY, NasdaqGS
GOOG, NasdaqGS
MNDT, NasdaqGS
FSR, NYSE
