Symbol,Currency,Master ID,indicator_id
LU0079474960,USD,137979,371
LU0157308031,USD,137980,371
LU0328307730,EUR,137981,371
LU0861579265,USD,137982,371
LU1548497426,USD,137983,371
LU1740659690,USD,137984,371
LU0158827948,USD,137985,371
LU1479563717,EUR,137986,371
LU1200839618,GBP,137987,371
LU0679940949,CNH,137988,371
LU1564329032,USD,137989,371
LU0562822386,EUR,137990,371
LU0072462426,USD,137991,371
LU0784385840,USD,137992,371
LU0046676465,USD,137993,371
LU0106831901,USD,137994,371
LU0122379950,USD,137995,371
LU1165135440,EUR,137996,371
IE00BF5GRB76,USD,137997,371
LU1313547462,USD,137998,371
LU0119124781,EUR,137999,371
LU0982800491,AUD,138000,371
LU0905233846,USD,138001,371
LU0109392836,USD,138002,371
LU1093756168,USD,138003,371
IE00BLSP4122,SGD,138004,371
SGXZ83598466,SGD,138005,371
SGXZ46560496,SGD,138006,371
SGXZ28681005,SGD,138007,371
SG9999008932,SGD,138008,371
SG9999006225,SGD,138009,371
LU0704905362,EUR,138010,371
LU1255010958,CNH,138011,371
LU1041599405,USD,138012,371
LU0235639324,JPY,138013,371
LU0395794307,EUR,138014,371
LU0095938881,EUR,138015,371
LU0853555380,EUR,138016,371
LU1935355344,SGD,138017,371
LU1850216372,SGD,138018,371
IE00BMPRXN33,USD,138019,371
IE00B986J944,USD,138020,371
IE00B7BTH691,USD,138021,371
LU1939255532,USD,138022,371
IE00B7KFL990,USD,138023,371
HK0000081841,HKD,138024,371
LU0626906662,USD,138025,371
LU0067412154,USD,138026,371
LU1807302812,USD,138027,371
SG9999002042,SGD,138028,371
SG9999000426,SGD,138029,371
SG9999000442,SGD,138030,371
SG9999001663,SGD,138031,371
LU0633140560,USD,138032,371
LU0539801802,AUD,138033,371
LU0683600562,USD,138034,371
LU0348788117,USD,138035,371
LU0414045822,EUR,138036,371
LU0689472784,USD,138037,371
LU1322973634,USD,138038,371
LU0821914370,USD,138039,371
LU0011850392,EUR,138040,371
LU0047713382,USD,138041,371
LU0278470058,USD,138042,371
LU0494093205,USD,138043,371
LU0072463663,USD,138044,371
LU0054578231,USD,138045,371
LU0122376428,USD,138046,371
LU0055631609,USD,138047,371
LU0075056555,USD,138048,371
LU0823428932,USD,138049,371
SG9999002851,SGD,138050,371
LU0048573561,USD,138051,371
LU0048573645,USD,138052,371
LU0054237671,USD,138053,371
LU0650527681,SGD,138054,371
LU0173614495,USD,138055,371
LU0303816028,EUR,138056,371
LU0048575426,USD,138057,371
LU0088814487,EUR,138058,371
LU0048579097,EUR,138059,371
LU0052588471,EUR,138060,371
LU0048580004,EUR,138061,371
LU0048580855,USD,138062,371
LU0048581077,EUR,138063,371
LU0055114457,USD,138064,371
LU0050427557,USD,138066,371
LU0048587868,USD,138067,371
LU0049112450,USD,138068,371
LU0048588163,USD,138069,371
SG9999002067,SGD,138070,371
SG9999005300,SGD,138071,371
SG9999002083,SGD,138072,371
SG9999000194,SGD,138073,371
SG9999000186,SGD,138074,371
SG9999000202,SGD,138075,371
LU0109394709,USD,138076,371
LU0231203729,USD,138077,371
LU0300737037,USD,138078,371
LU0109391861,USD,138079,371
LU0029875118,USD,138080,371
LU0078277505,EUR,138081,371
LU0029876355,USD,138082,371
LU0029874905,USD,138083,371
LU0029871042,USD,138084,371
LU0170475312,USD,138085,371
LU0029865408,USD,138086,371
LU0234573003,USD,138087,371
LU0820775533,USD,138088,371
LU0969268043,AUD,138089,371
LU0260085492,EUR,138090,371
SG9999015754,SGD,138091,371
IE00BK4YYX88,USD,138092,371
IE00BGR6TZ09,SGD,138093,371
IE00BFRSV866,USD,138094,371
IE00B0M2Y900,USD,138095,371
IE00B11XZ871,USD,138096,371
SG9999001846,SGD,138097,371
SG9999000327,SGD,138098,371
SG9999007991,SGD,138099,371
SG9999006852,SGD,138100,371
LU0106250508,USD,138101,371
LU0955623706,USD,138102,371
LU0188438112,USD,138103,371
LU0106817157,EUR,138104,371
LU0106253197,USD,138105,371
LU0106236267,EUR,138106,371
LU0302445910,USD,138107,371
LU0106258311,USD,138108,371
LU0757359368,USD,138109,371
LU0314587907,USD,138110,371
LU0201322137,USD,138111,371
SG9999000277,SGD,138112,371
SG9999000343,SGD,138113,371
LU1226288097,SGD,138114,371
SG9999001135,SGD,138115,371
SG9999001234,SGD,138116,371
SG9999001176,SGD,138117,371
SG9999014880,SGD,138118,371
SG9999001143,SGD,138119,371
SG9999001382,SGD,138120,371
SGXZ44708527,USD,138121,371
LU0056508442,USD,138122,371
LU0171284937,USD,138123,371
LU0772969993,USD,138124,371
LU0063729296,USD,138125,371
LU0333810181,USD,138126,371
LU0243957239,EUR,138127,371
LU0052864419,USD,138128,371
LU0124675678,EUR,138129,371
IE00B8J38129,EUR,138130,371
LU1713307426,USD,138131,371
LU0187077481,EUR,138132,371
LU1725199209,USD,138133,371
LU1127386735,USD,138134,371
LU0174119429,USD,138135,371
LU1669035997,USD,138136,371
LU0143551892,USD,138137,371
LU1992135399,USD,138138,371
IE00BBT3JP45,USD,138139,371
LU1983299246,USD,138140,371
LU0823414635,EUR,138141,371
LU0859254822,USD,138142,371
LU0156897901,USD,138143,371
LU0853555463,USD,138144,371
LU1847653224,EUR,138145,371
LU0258954014,EUR,138146,371
LU1084869962,USD,138147,371
LU1806347388,EUR,138148,371
IE00BD5DFJ88,USD,138149,371
IE00BRJT7498,USD,138150,371
LU2145465402,EUR,138151,371
LU1917777945,USD,138152,371
LU0106235293,EUR,138153,371
LU0224508324,USD,138154,371
LU0352132103,USD,138155,371
LU0154236417,USD,138156,371
LU0228659784,USD,138157,371
LU0052767562,USD,138158,371
LU0011850046,USD,138159,371
LU0359201612,USD,138160,371
LU0348825331,USD,138161,371
LU0792756115,USD,138162,371
LU1004132566,EUR,138163,371
LU1514167136,USD,138165,371
LU0234570918,USD,138166,371
LU0488056044,USD,138167,371
LU0106259558,USD,138168,371
LU1889097876,USD,138169,371
LU1995616858,USD,138170,371
LU1934455194,USD,138171,371
IE00BZBXG372,USD,138172,371
IE00B56MXK54,USD,138173,371
LU0128522744,USD,138174,371
IE00B11XZ541,EUR,138175,371
LU0539802446,USD,138176,371
LU0128522157,USD,138177,371
IE0032303764,USD,138178,371
IE00BF076L85,USD,138179,371
LU2055183474,USD,138180,371
LU0468326631,AUD,138509,371
LU0757359954,USD,138510,371
LU0784384876,USD,138511,371
LU1133085917,EUR,138512,371
LU1003077663,GBP,138513,371
LU0905234141,USD,138514,371
LU0987487419,EUR,138515,371
LU1563521951,EUR,138516,371
LU1127387386,USD,138517,371
LU1127388434,EUR,138518,371
LU1127388517,GBP,138519,371
LU1564329115,USD,138520,371
LU1706154686,EUR,138521,371
LU1733224965,GBP,138522,371
LU1564329545,AUD,138523,371
LU1097692237,USD,138524,371
LU1097692153,EUR,138525,371
LU1075211430,USD,138526,371
IE00BRJT7613,EUR,138527,371
IE00BRJT7944,GBP,138528,371
IE00BNNH3G56,USD,138529,371
LU2272731600,USD,138530,371
LU2322448791,USD,138531,371
LU0633140727,USD,138532,371
LU0683596356,EUR,138533,371
LU0683596430,GBP,138534,371
LU0633142186,EUR,138535,371
LU0384037296,USD,138536,371
LU1311290685,EUR,138537,371
LU1282649570,GBP,138538,371
LU0820775616,USD,138539,371
LU0820561818,USD,138540,371
LU0820562030,AUD,138541,371
LU0820562386,GBP,138542,371
LU0913601281,EUR,138543,371
LU0170475585,USD,138544,371
LU0234926953,EUR,138545,371
LU0274552982,GBP,138546,371
LU0229943369,GBP,138547,371
LU0252652382,USD,138548,371
LU0053903380,USD,138549,371
IE00B8K7V925,USD,138550,371
IE00B8N0MW85,EUR,138551,371
IE00BF01VX72,GBP,138552,371
LU0992000496,EUR,138553,371
LU2015339539,USD,138554,371
LU1995616775,USD,138555,371
LU1995617070,EUR,138556,371
LU1995617310,GBP,138557,371
LU1995616932,EUR,138558,371
LU2055183557,USD,138559,371
LU2055183805,EUR,138561,371
IE00B87L2R26,USD,138562,371
IE00BQR9PJ58,EUR,138563,371
IE00BRJFZD22,GBP,138564,371
LU0095030564,USD,138565,371
LU0539799634,EUR,138566,371
LU0689625878,GBP,138567,371
LU1737068558,USD,138568,371
LU1514168027,EUR,138569,371
LU1514168530,GBP,138570,371
LU0128526901,USD,138571,371
IE00B9KHJ624,USD,138572,371
IE00B7F9FM77,EUR,138573,371
IE00B9NNHV84,GBP,138574,371
LU1806346737,USD,138575,371
IE0000835953,USD,138576,371
IE0033156484,GBP,138577,371
IE0032158457,USD,138578,371
IE00B6TMN219,USD,138579,371
IE00B7YBBB53,CAD,138580,371
LU0764618640,USD,138581,371
LU0567554463,GBP,138582,371
LU0102830865,USD,138583,371
LU0448041581,EUR,138584,371
LU0689626256,GBP,138585,371
LU1363153740,USD,138586,371
LU1328247892,EUR,138587,371
LU1516272181,GBP,138588,371
LU1934327781,USD,138589,371
LU1889097959,EUR,138590,371
IE00BF5GRC83,USD,138591,371
IE00BDRTDD44,EUR,138592,371
IE00BG0D1X06,GBP,138593,371
LU0258954444,USD,138594,371
LU1573120224,EUR,138595,371
LU0288029514,EUR,138596,371
LU0288029860,GBP,138597,371
LU1573120497,GBP,138598,371
IE00BK017F69,USD,138599,371
IE00BK017D46,USD,138600,371
IE00B8XCT900,EUR,138601,371
IE00BMMVVZ61,GBP,138602,371
IE00BMMVW089,GBP,138603,371
LU1740661167,EUR,138604,371
LU1846562483,USD,138605,371
IE00B986J720,USD,138606,371
IE00B986FT65,EUR,138607,371
IE00B986FR42,EUR,138608,371
LU0616879556,USD,138609,371
IE00BD2ZKR05,USD,138610,371
IE00BKHY2970,EUR,138611,371
LU0278470132,USD,138612,371
LU1408528302,GBP,138613,371
LU0278457469,EUR,138614,371
LU1408528211,USD,138615,371
LU0478345209,USD,138616,371
LU0152984307,EUR,138617,371
LU0441901922,USD,138618,371
LU0478343683,GBP,138619,371
LU0080733339,USD,138620,371
IE00BKHY2863,USD,138621,371
LU0154355936,USD,138622,371
LU0304598229,USD,138623,371
LU0428352776,USD,138624,371
LU0811022101,GBP,138625,371
LU0172393414,USD,138626,371
LU0841166456,EUR,138627,371
LU0764618053,USD,138628,371
LU1250980452,EUR,138629,371
LU1847653141,USD,138630,371
LU0679941327,USD,138631,371
LU2077746779,GBP,138632,371
LU0679941673,USD,138633,371
LU0238689110,USD,138634,371
LU0965508806,USD,138635,371
LU0861579778,EUR,138636,371
LU0731783048,USD,138637,371
LU1366139522,EUR,138638,371
LU1698129183,EUR,138639,371
LU2056362424,EUR,138640,371
LU2056362770,GBP,138641,371
LU0158827195,EUR,138642,371
LU2089283258,USD,138643,371
LU2023251221,USD,138644,371
LU2028103732,USD,138645,371
LU2145465584,USD,138646,371
LU1493953001,EUR,138647,371
LU0316494391,EUR,138648,371
LU0229938369,GBP,138649,371
LU1777971893,EUR,138650,371
LU0511403387,EUR,138651,371
LU0999521056,USD,138652,371
LU0150928074,USD,138653,371
LU0561744862,EUR,138654,371
LU1019632923,USD,138655,371
LU1003076772,USD,138656,371
LU1051768569,EUR,138657,371
LU1153584641,USD,138658,371
LU2091194634,USD,138659,371
LU1035777561,USD,138660,371
LU0966834136,USD,138661,371
LU0329190499,GBP,138662,371
LU2259627821,USD,138663,371
LU0171273575,USD,138664,371
LU0231793349,USD,138665,371
LU0261950470,USD,138666,371
LU0128526570,USD,138667,371
LU0229944680,GBP,138668,371
LU0171289738,GBP,138669,371
LU0192582467,USD,138670,371
LU0820944071,EUR,138671,371
LU0242608361,GBP,138672,371
LU1279613951,EUR,138673,371
LU0248184466,EUR,138674,371
IE00B59JG481,USD,138675,371
IE0000830236,USD,138676,371
LU0181495838,USD,138677,371
LU0242608874,GBP,138678,371
LU0955648018,USD,138679,371
LU0229940183,GBP,138680,371
LU0270814014,USD,138681,371
LU0244354667,USD,138682,371
LU0359201455,EUR,138683,371
LU0359201026,GBP,138684,371
IE00B7JY6H00,USD,138685,371
IE0000829238,USD,138686,371
LU0140636845,USD,138687,371
LU0199880310,GBP,138688,371
LU1023057109,AUD,138689,371
LU0231206078,GBP,138690,371
LU1704830576,EUR,138691,371
LU0171304719,EUR,138692,371
LU1548497772,EUR,138693,371
LU1590492135,EUR,138694,371
LU0171307068,EUR,138695,371
LU1023059063,AUD,138696,371
LU1023058768,AUD,138697,371
LU0204068364,GBP,138698,371
IE00BMPRXS87,GBP,138699,371
IE00BMPRXP56,EUR,138700,371
LU0171311680,GBP,138701,371
LU0171310443,EUR,138702,371
LU2191243257,EUR,138703,371
LU1079558364,USD,138704,371
LU0823414478,USD,138705,371
LU2070343558,USD,138707,371
LU2099546561,EUR,138708,371
LU1093756598,USD,138709,371
IE00BDC3ND11,EUR,138710,371
LU1725200650,EUR,138711,371
LU0889566997,USD,138712,371
IE00BZBXG489,USD,138713,371
IE00BZBXG604,EUR,138714,371
LU0326950275,SGD,140771,371
LU1564328810,SGD,140772,371
LU1564328067,USD,140773,371
LU1564328141,USD,140774,371
LU1564328737,AUD,140775,371
LU2125116330,GBP,140776,371
LU1196032939,SGD,140777,371
IE00B067MR52,USD,140778,371
LU0251144936,SGD,140779,371
LU0048597586,USD,140780,371
LU1235261630,SGD,140781,371
LU0880133367,SGD,140782,371
LU1993786604,SGD,140783,371
LU0456827905,SGD,140784,371
LU0210526637,USD,140785,371
IE00BJLTWV31,USD,140791,371
IE00BD2ZKV41,EUR,140792,371
IE00BMG7P819,SGD,140794,371
IE00BMG7P926,USD,140795,371
LU2237443978,SGD,140796,371
LU2237443622,USD,140797,371
DE0008475021,EUR,140870,371
GB0000796242,GBX,140871,371
GB0000840719,GBX,140872,371
GB0030932676,EUR,140873,371
GB00B01NJ778,USD,140874,371
IE0008368742,USD,140883,371
IE000G1ER031,GBP,140884,371
IE000IQEE9W5,AUD,140885,371
IE000J9WOV28,EUR,140886,371
IE00B11XYX59,USD,140887,371
IE00B11XZ988,USD,140888,371
IE00B1LHWR71,SGD,140889,371
IE00B84J9L26,EUR,140890,371
IE00B8W6D244,CNH,140892,371
IE00B92ZW543,HKD,140893,371
IE00B99K3R14,SGD,140894,371
IE00B9HH6X13,SGD,140895,371
IE00BD8DFW88,AUD,140896,371
IE00BDRTCH17,AUD,140897,371
IE00BDRTCL52,SGD,140898,371
IE00BF0K7B44,AUD,140899,371
IE00BF5GRD90,SGD,140900,371
IE00BFRSV973,EUR,140901,371
IE00BH3X8443,USD,140902,371
IE00BH3X8559,SGD,140903,371
IE00BJMZC096,CHF,140904,371
IE00BKPHWW11,HKD,140905,371
IE00BKPHWX28,HKD,140906,371
IE00BLSP4015,USD,140907,371
IE00BMF77083,USD,140908,371
IE00BMF77208,SGD,140909,371
IE00BMN93084,SGD,140911,371
IE00BMPRXR70,SGD,140912,371
IE00BMPRXT94,AUD,140913,371
IE00BN6Q8645,CNH,140914,371
IE00BQSBQV90,SGD,140915,371
IE00BRJFZ213,AUD,140916,371
IE00BRJFZM13,SGD,140917,371
IE00BRJTF125,USD,140918,371
IE00BWDBJ409,SGD,140919,371
IE00BZBWL408,EUR,140920,371
LU0006061252,USD,140928,371
LU0006061336,USD,140929,371
LU0011846440,EUR,140931,371
LU0011889846,EUR,140932,371
LU0011889929,USD,140933,371
LU0011963245,USD,140934,371
LU0011963328,AUD,140935,371
LU0012050729,EUR,140936,371
LU0012181748,JPY,140937,371
LU0028118809,EUR,140938,371
LU0028119013,EUR,140939,371
LU0039217434,USD,140941,371
LU0043850808,USD,140942,371
LU0048574536,AUD,140943,371
LU0048578792,EUR,140944,371
LU0048585144,JPY,140945,371
LU0048621477,USD,140946,371
LU0052750758,USD,140947,371
LU0052756011,USD,140948,371
LU0054450605,USD,140949,371
LU0057025933,USD,140950,371
LU0061175625,EUR,140952,371
LU0065014192,USD,140954,371
LU0066902890,USD,140955,371
LU0070992663,USD,140956,371
LU0072461881,USD,140957,371
LU0075112721,USD,140958,371
LU0075458603,USD,140959,371
LU0075933415,USD,140960,371
LU0081336892,USD,140961,371
LU0088927925,EUR,140962,371
LU0094547139,USD,140963,371
LU0098860793,USD,140964,371
LU0099574567,EUR,140965,371
LU0106239873,JPY,140966,371
LU0106259046,USD,140967,371
LU0106959298,USD,140968,371
LU0109401686,USD,140969,371
LU0110060430,EUR,140970,371
LU0113592215,USD,140971,371
LU0114722498,EUR,140972,371
LU0117843481,USD,140973,371
LU0122614208,USD,140974,371
LU0124384867,USD,140975,371
LU0132282301,USD,140977,371
LU0152981543,EUR,140978,371
LU0161305163,EUR,140979,371
LU0161332480,JPY,140980,371
LU0168053600,EUR,140981,371
LU0168057262,USD,140982,371
LU0171275786,EUR,140983,371
LU0171280430,USD,140984,371
LU0171301533,EUR,140985,371
LU0171305526,EUR,140986,371
LU0172157280,EUR,140987,371
LU0173638916,EUR,140988,371
LU0175139822,USD,140989,371
LU0177592218,EUR,140990,371
LU0196878994,USD,140991,371
LU0197216392,USD,140992,371
LU0201575346,USD,140993,371
LU0209137388,USD,140994,371
LU0211326839,USD,140995,371
LU0214875030,USD,140996,371
LU0216291897,USD,140997,371
LU0229494975,USD,140999,371
LU0229940001,EUR,141000,371
LU0229945570,USD,141001,371
LU0229949994,USD,141002,371
LU0229950067,USD,141003,371
LU0232504117,USD,141004,371
LU0233036713,EUR,141006,371
LU0251142724,SGD,141008,371
LU0251143029,SGD,141009,371
LU0251143458,SGD,141010,371
LU0251144696,SGD,141011,371
LU0251145669,SGD,141012,371
LU0256859116,SGD,141013,371
LU0260864003,EUR,141014,371
LU0264597617,EUR,141017,371
LU0264605907,USD,141018,371
LU0264606111,USD,141019,371
LU0265266980,USD,141020,371
LU0266512127,USD,141021,371
LU0269904917,USD,141023,371
LU0272941971,EUR,141024,371
LU0273158872,EUR,141025,371
LU0273164847,USD,141026,371
LU0279460462,SGD,141028,371
LU0286668453,USD,141029,371
LU0286669428,USD,141030,371
LU0286669774,SGD,141031,371
LU0287142896,SGD,141032,371
LU0287143431,SGD,141033,371
LU0294219869,EUR,141044,371
LU0297942194,USD,141045,371
LU0297942434,EUR,141046,371
LU0300737201,USD,141047,371
LU0303821028,USD,141048,371
LU0306806265,USD,141049,371
LU0306807586,USD,141050,371
LU0308772762,SGD,141051,371
LU0310799852,SGD,141052,371
LU0310800379,SGD,141053,371
LU0310800965,SGD,141054,371
LU0312595415,SGD,141055,371
LU0316459139,EUR,141058,371
LU0316492692,GBP,141059,371
LU0316493153,GBP,141060,371
LU0319687124,USD,141061,371
LU0319973649,SGD,141062,371
LU0320763518,SGD,141064,371
LU0320763948,SGD,141066,371
LU0320764169,SGD,141067,371
LU0320764243,SGD,141068,371
LU0320764599,SGD,141069,371
LU0320764755,SGD,141070,371
