Symbol,Currency,Master ID,indicator_id
LU0320764912,SGD,141071,371
LU0320765059,SGD,141072,371
LU0320765489,SGD,141073,371
LU0320765646,SGD,141074,371
LU0320765992,SGD,141075,371
LU0321505439,SGD,141076,371
LU0321505868,SGD,141077,371
LU0323421593,SGD,141079,371
LU0326948709,USD,141080,371
LU0330918003,SGD,141082,371
LU0339279753,SGD,141083,371
LU0353648891,USD,141086,371
LU0358858032,SGD,141088,371
LU0358998713,SGD,141089,371
LU0359002093,EUR,141090,371
LU0366770310,EUR,141091,371
LU0366773504,EUR,141092,371
LU0368265418,SGD,141094,371
LU0368265764,SGD,141095,371
LU0372678564,SGD,141096,371
LU0385154629,USD,141098,371
LU0417103065,HKD,141100,371
LU0417518270,SGD,141103,371
LU0430678424,USD,141104,371
LU0436020985,SGD,141105,371
LU0443062806,SGD,141106,371
LU0449509016,USD,141107,371
LU0449515922,USD,141108,371
LU0450468698,SGD,141109,371
LU0456854461,SGD,141110,371
LU0459992896,EUR,141111,371
LU0459993191,GBP,141112,371
LU0462954982,USD,141113,371
LU0471298348,EUR,141114,371
LU0471298777,SGD,141115,371
LU0496654236,HKD,141116,371
LU0506197614,USD,141118,371
LU0506197887,SGD,141119,371
LU0511405911,AUD,141120,371
LU0511406216,AUD,141121,371
LU0526926950,USD,141122,371
LU0536402570,AUD,141123,371
LU0536402737,AUD,141124,371
LU0536402901,SGD,141125,371
LU0540000063,SGD,141126,371
LU0550127509,SGD,141127,371
LU0553721365,SGD,141128,371
LU0560541111,USD,141129,371
LU0562753474,SGD,141130,371
LU0563142537,SGD,141131,371
LU0572939691,SGD,141132,371
LU0572940350,SGD,141133,371
LU0578945809,SGD,141134,371
LU0592505407,CAD,141135,371
LU0592505829,SGD,141136,371
LU0592507361,CAD,141137,371
LU0592507528,SGD,141138,371
LU0592650674,EUR,141139,371
LU0594300419,USD,141140,371
LU0607514717,JPY,141141,371
LU0625451512,EUR,141142,371
LU0626906746,USD,141143,371
LU0626907124,SGD,141144,371
LU0626907397,EUR,141145,371
LU0626907470,CHF,141146,371
LU0642271901,SGD,141147,371
LU0649033221,AUD,141148,371
LU0671501129,EUR,141149,371
LU0672654166,SGD,141150,371
LU0672654240,SGD,141151,371
LU0683595465,AUD,141152,371
LU0683595895,AUD,141153,371
LU0683600646,EUR,141154,371
LU0683600729,GBP,141155,371
LU0706718169,SGD,141157,371
LU0706718243,AUD,141158,371
LU0706718326,GBP,141159,371
LU0706718672,EUR,141160,371
LU0725271786,USD,141161,371
LU0726765562,USD,141162,371
LU0731783394,SGD,141163,371
LU0736558973,USD,141164,371
LU0736559278,EUR,141165,371
LU0736559351,GBP,141166,371
LU0738911758,USD,141167,371
LU0738912566,USD,141168,371
LU0742534661,SGD,141169,371
LU0745992494,USD,141170,371
LU0745992734,USD,141171,371
LU0752742626,SGD,141172,371
LU0757360960,EUR,141173,371
LU0761598746,SGD,141174,371
LU0781237614,EUR,141175,371
LU0784383399,EUR,141176,371
LU0784395997,HKD,141177,371
LU0784639295,USD,141178,371
LU0787776995,SGD,141179,371
LU0788109634,USD,141180,371
LU0795875086,SGD,141182,371
LU0800111485,SGD,141183,371
LU0805981734,NZD,141184,371
LU0805983789,NZD,141185,371
LU0815074496,USD,141186,371
LU0820561909,HKD,141187,371
LU0820562469,CNY,141188,371
LU0820775889,SGD,141189,371
LU0823379036,EUR,141190,371
LU0823379465,SGD,141191,371
LU0823379549,USD,141192,371
LU0823379622,USD,141193,371
LU0823389423,EUR,141194,371
LU0823389852,USD,141195,371
LU0823403356,EUR,141196,371
LU0823411706,EUR,141197,371
LU0823413587,USD,141198,371
LU0823426308,USD,141201,371
LU0823431563,USD,141202,371
LU0823431720,EUR,141203,371
LU0831103253,SGD,141205,371
LU0853555547,GBP,141206,371
LU0871639620,AUD,141207,371
LU0871639976,AUD,141208,371
LU0871640123,AUD,141209,371
LU0871640396,AUD,141210,371
LU0879622024,SGD,141211,371
LU0889564943,SGD,141212,371
LU0889565320,AUD,141213,371
LU0889565593,AUD,141214,371
LU0889565676,AUD,141215,371
LU0889565833,HKD,141216,371
LU0898667661,SGD,141217,371
LU0898699433,AUD,141218,371
LU0903425923,USD,141219,371
LU0905234497,HKD,141220,371
LU0905234570,SGD,141221,371
LU0910996080,GBP,141222,371
LU0911024122,AUD,141223,371
LU0912757837,SGD,141224,371
LU0927678507,USD,141225,371
LU0943347566,SGD,141226,371
LU0949170343,NZD,141227,371
LU0949170426,SGD,141228,371
LU0949170699,AUD,141229,371
LU0949170772,SGD,141230,371
LU0955665376,EUR,141231,371
LU0955669360,SGD,141232,371
LU0960925393,SGD,141233,371
LU0960925559,SGD,141234,371
LU0963029086,AUD,141235,371
LU0963555726,SGD,141236,371
LU0965088593,USD,141237,371
LU0965088676,SGD,141238,371
LU0965506859,SGD,141239,371
LU0965506933,SGD,141240,371
LU0965508988,AUD,141241,371
LU0965509010,AUD,141242,371
LU0965509101,SGD,141243,371
LU0965509283,SGD,141244,371
LU0965509440,NZD,141245,371
LU0971552673,USD,141246,371
LU0971552756,AUD,141247,371
LU0971552913,EUR,141248,371
LU0981932782,USD,141250,371
LU0981932865,SGD,141251,371
LU0992293067,USD,141252,371
LU0994605391,NZD,141253,371
LU0997586515,USD,141254,371
LU1019494514,SGD,141255,371
LU1019498267,SGD,141256,371
LU1019498341,SGD,141257,371
LU1019634622,SGD,141258,371
LU1019636163,AUD,141259,371
LU1035781084,SGD,141260,371
LU1037948970,CAD,141261,371
LU1037949275,EUR,141262,371
LU1037949358,GBP,141263,371
LU1039938227,USD,141264,371
LU1041599660,USD,141265,371
LU1046234412,AUD,141266,371
LU1046248800,SGD,141267,371
LU1046420631,AUD,141268,371
LU1046420987,AUD,141269,371
LU1048596156,SGD,141270,371
LU1051770623,HKD,141271,371
LU1051771274,GBP,141272,371
LU1057294990,SGD,141273,371
LU1061106388,HKD,141274,371
LU1074970309,AUD,141276,371
LU1074970481,AUD,141277,371
LU1084809042,SGD,141278,371
LU1084809471,SGD,141279,371
LU1093756242,EUR,141280,371
LU1093756325,SGD,141281,371
LU1115430461,CNH,141282,371
LU1118698981,JPY,141283,371
LU1121335696,AUD,141284,371
LU1128926489,USD,141285,371
LU1130305938,SGD,141286,371
LU1130306589,AUD,141287,371
LU1133072774,AUD,141288,371
LU1149717156,SGD,141289,371
LU1149717313,NZD,141290,371
LU1162222480,SGD,141291,371
LU1181866309,USD,141292,371
LU1197969386,GBP,141293,371
LU1200839535,EUR,141294,371
LU1200839709,NZD,141295,371
LU1220227653,CNH,141296,371
LU1223082196,USD,141297,371
LU1223083087,EUR,141298,371
LU1223083913,SGD,141299,371
LU1226287792,SGD,141300,371
LU1226287875,USD,141301,371
LU1226287958,CNH,141302,371
LU1226288253,USD,141303,371
LU1227825731,AUD,141304,371
LU1235257950,SGD,141305,371
LU1235258255,USD,141306,371
LU1235258685,SGD,141307,371
LU1235259576,SGD,141308,371
LU1235260079,SGD,141309,371
LU1235260665,SGD,141310,371
LU1235261044,SGD,141311,371
LU1235261390,SGD,141312,371
LU1235294219,SGD,141313,371
LU1255011170,USD,141314,371
LU1269690746,AUD,141315,371
LU1273509221,SGD,141316,371
LU1291149836,SGD,141317,371
LU1314333441,SGD,141318,371
LU1316542783,SGD,141319,371
LU1316542866,SGD,141320,371
LU1316543088,SGD,141321,371
LU1316543591,SGD,141322,371
LU1316543674,SGD,141323,371
LU1334329650,SGD,141324,371
LU1340139317,AUD,141325,371
LU1340145553,SGD,141326,371
LU1345481698,USD,141327,371
LU1345481854,HKD,141328,371
LU1345482076,SGD,141329,371
LU1345482316,AUD,141330,371
LU1391767313,SGD,141331,371
LU1408528641,CAD,141332,371
LU1435395121,SGD,141334,371
LU1439553899,SGD,141335,371
LU1440713441,USD,141336,371
LU1451583386,SGD,141339,371
LU1489827839,USD,141340,371
LU1492452518,SGD,141341,371
LU1509826696,USD,141342,371
LU1516272264,AUD,141343,371
LU1543694498,USD,141344,371
LU1548497699,EUR,141345,371
LU1551013342,USD,141346,371
LU1551013425,SGD,141347,371
LU1560903285,SGD,141348,371
LU1564329461,SGD,141349,371
LU1564329628,SGD,141350,371
LU1596574779,USD,141351,371
LU1597253084,CNY,141352,371
LU1620156130,USD,141353,371
LU1655091616,SGD,141354,371
LU1668664300,SGD,141355,371
LU1676225185,SGD,141356,371
LU1695653177,SGD,141357,371
LU1697837992,HKD,141358,371
LU1720051017,SGD,141359,371
LU1721427968,SGD,141360,371
LU1732799900,SGD,141361,371
LU1732800096,USD,141362,371
LU1733225004,CNH,141363,371
LU1740285249,HKD,141364,371
LU1740285322,HKD,141365,371
LU1740661084,EUR,141366,371
LU1803068979,SGD,141367,371
LU1813982136,USD,141368,371
LU1813982219,AUD,141369,371
LU1813982482,HKD,141370,371
LU1813986715,USD,141371,371
LU1813986806,AUD,141372,371
LU1822774284,EUR,141373,371
LU1846563374,SGD,141374,371
LU1847653497,SGD,141375,371
LU1852330734,CNH,141376,371
LU1852331039,AUD,141377,371
LU1859244672,SGD,141378,371
LU1861127337,USD,141379,371
LU1861127501,SGD,141380,371
LU1861127683,AUD,141381,371
LU1861127766,EUR,141382,371
LU1861127840,GBP,141383,371
LU1863844582,SGD,141384,371
LU1863844749,USD,141385,371
LU1867151521,USD,141386,371
LU1867151794,AUD,141387,371
LU1867151877,SGD,141388,371
LU1883993989,USD,141389,371
LU1883994011,SGD,141390,371
LU1919856309,CNH,141391,371
LU1935354966,SGD,141392,371
LU1935355260,SGD,141393,371
LU1963769176,HKD,141394,371
LU1974910355,USD,141395,371
LU1979441026,SGD,141396,371
LU2015340628,SGD,141397,371
LU2015341279,AUD,141398,371
LU2023250504,SGD,141399,371
LU2023250769,AUD,141400,371
LU2023250843,SGD,141401,371
LU2031211563,SGD,141402,371
LU2044937824,SGD,141403,371
LU2044938129,AUD,141404,371
LU2044938392,EUR,141405,371
LU2044938715,GBP,141406,371
LU2052525768,SGD,141407,371
LU2089284900,SGD,141408,371
LU2089986090,USD,141409,371
LU2106854487,HKD,141410,371
LU2112991349,HKD,141411,371
LU2125116413,EUR,141412,371
LU2125116504,HKD,141413,371
LU2127175417,SGD,141414,371
LU2238339852,HKD,141415,371
LU2257466305,SGD,141416,371
LU2290525943,HKD,141417,371
LU2375672263,SGD,141419,371
LU2382294481,USD,141420,371
MU0164S00030,USD,141421,371
LU0820562113,CAD,141717,371
LU0212925753,EUR,141718,371
LU0171289498,EUR,141719,371
LU0231205187,EUR,141720,371
LU0352132285,EUR,141721,371
LU0170474422,EUR,141722,371
LU1483922933,EUR,141723,371
IE00B3YZ2X82,EUR,141724,371
LU1981791327,EUR,141725,371
LU2237443382,USD,141726,371
LU0093504206,EUR,141727,371
LU1003077580,CAD,141728,371
LU0330917963,EUR,141729,371
LU1200839881,CAD,141730,371
LU0260870158,EUR,141731,371
LU2077746696,CAD,141732,371
LU1070113664,EUR,141742,371
LU1811366001,CAD,141743,371
LU0238689623,EUR,141744,371
LU0171285314,EUR,141745,371
LU0260870661,EUR,141746,371
LU0768355603,EUR,141747,371
LU0626262082,EUR,141748,371
LU0260865158,EUR,141749,371
LU0260869739,EUR,141750,371
LU0248172537,EUR,141751,371
LU0218201050,GBP,141752,371
LU0351442180,USD,141753,371
LU0352097439,EUR,141754,371
LU0489880327,GBP,141755,371
LU0903425840,GBP,141756,371
LU0757360457,EUR,141757,371
LU0365775922,EUR,141758,371
LU0955662357,EUR,141759,371
LU0248179540,EUR,141760,371
MU0221S00053,USD,141422,371
LU2237443549,SGD,141790,371
IE000RC8IBP7,AUD,141791,371
IE00043JTBZ6,CNH,141792,371
IE000Z0DPSS4,GBP,141793,371
IE00BMG7P694,USD,141794,371
LU0762807625,USD,141715,371
LU1223202513,EUR,141716,371
IE00BMG7P587,USD,141809,371
IE000YLJKBQ9,EUR,141810,371
ANN6940Y1002,,140862,371
ANN694161004,,140863,371
ANN694241046,,140864,371
ANN6942G1077,,140865,371
ANN6942G1234,,140866,371
ANN6942H1472,,140867,371
ANN6942U1558,,140868,371
BMG4762X1002,,140869,371
HK0000055746,,140875,371
HK0000055811,,140876,371
HK0000081874,,140877,371
HK0000081908,,140878,371
HK0000081932,,140879,371
HK0000264876,,140880,371
IE0000939706,,140881,371
IE0003707928,,140882,371
IE00B8525230,,140891,371
IE00BMN92Y56,,140910,371
KYG1319X1209,,140921,371
KYG1319X1381,,140922,371
KYG3691E3400,,140923,371
KYG3691E3574,,140924,371
KYG5760E1355,,140925,371
KYG9177W1006,,140926,371
KYG9177W1675,,140927,371
LU0011818076,,140930,371
LU0029868097,,140940,371
LU0057567074,,140951,371
LU0061324488,,140953,371
LU0130799603,,140976,371
LU0216467174,,140998,371
LU0232524495,,141005,371
LU0243955886,,141007,371
LU0264451831,,141015,371
LU0264453456,,141016,371
LU0269888532,,141022,371
LU0278457204,,141027,371
LU0289739343,,141034,371
LU0289739699,SGD,141035,371
LU0289847823,,141036,371
LU0289923608,,141037,371
LU0289924671,,141038,371
LU0289941410,,141039,371
LU0289958901,,141040,371
LU0289960550,SGD,141041,371
LU0289961442,,141042,371
LU0289962507,,141043,371
LU0313897638,,141056,371
LU0313899097,,141057,371
LU0320738320,,141063,371
LU0320763609,,141065,371
LU0323421163,,141078,371
LU0328307227,,141081,371
LU0345293459,,141084,371
LU0345363179,,141085,371
LU0353649196,,141087,371
LU0366777323,,141093,371
LU0377091409,,141097,371
LU0417102927,,141099,371
LU0417103495,,141101,371
LU0417103578,,141102,371
LU0502513731,,141117,371
LU0690034276,,141156,371
LU0794789627,,141181,371
LU0823415871,,141199,371
LU0823424782,,141200,371
LU0823449425,,141204,371
LU0981926206,,141249,371
LU1069345178,,141275,371
LU1408528997,SGD,141333,371
LU1440841101,,141337,371
LU1440841879,,141338,371
LU2298379152,,141418,371
SG9999000152,,141423,371
SG9999000160,,141424,371
SG9999000178,,141425,371
SG9999000210,,141426,371
SG9999000244,,141427,371
SG9999000251,,141428,371
SG9999000368,,141429,371
SG9999000376,,141430,371
SG9999000392,,141431,371
SG9999000400,,141432,371
SG9999000418,,141433,371
SG9999000434,,141434,371
SG9999000459,,141435,371
SG9999000475,,141436,371
SG9999000483,,141437,371
SG9999000913,,141438,371
SG9999001051,,141439,371
SG9999001069,,141440,371
SG9999001077,,141441,371
SG9999001093,,141442,371
SG9999001119,,141443,371
SG9999001127,,141444,371
SG9999001168,,141445,371
SG9999001192,,141446,371
SG9999001218,,141447,371
SG9999001226,,141448,371
SG9999001416,,141449,371
SG9999001424,,141450,371
SG9999001689,,141451,371
SG9999001879,,141452,371
SG9999001887,,141453,371
SG9999001903,,141454,371
SG9999001911,,141455,371
SG9999001929,,141456,371
SG9999001952,,141457,371
SG9999002059,,141458,371
SG9999002075,,141459,371
SG9999002091,,141460,371
SG9999002109,,141461,371
SG9999002174,,141462,371
SG9999002216,,141463,371
SG9999002224,,141464,371
SG9999002299,,141465,371
SG9999002307,,141466,371
SG9999002315,,141467,371
SG9999002331,,141468,371
SG9999002349,,141469,371
SG9999002356,,141470,371
SG9999002364,,141471,371
SG9999002372,,141472,371
SG9999002406,,141473,371
SG9999002422,,141474,371
SG9999002448,,141475,371
SG9999002463,,141476,371
SG9999002471,,141477,371
SG9999002521,,141478,371
SG9999002562,,141479,371
SG9999002604,,141480,371
SG9999002612,,141481,371
SG9999002620,,141482,371
SG9999002646,,141483,371
SG9999002653,,141484,371
SG9999002679,,141485,371
SG9999002760,,141486,371
SG9999002786,,141487,371
SG9999002794,,141488,371
SG9999002810,,141489,371
SG9999002828,,141490,371
SG9999002844,,141491,371
SG9999002950,,141492,371
SG9999002968,,141493,371
SG9999002976,,141494,371
SG9999002984,,141495,371
SG9999003115,,141496,371
SG9999003289,,141497,371
SG9999003305,,141498,371
SG9999003321,,141499,371
SG9999003370,,141500,371
SG9999003461,,141501,371
SG9999003487,,141502,371
SG9999003495,,141503,371
SG9999003511,,141504,371
SG9999004154,,141505,371
SG9999004212,,141506,371
SG9999004220,,141507,371
SG9999004253,,141508,371
SG9999004279,,141509,371
SG9999004287,,141510,371
SG9999004295,,141511,371
SG9999004303,,141512,371
SG9999004311,,141513,371
SG9999004329,,141514,371
SG9999004345,,141515,371
SG9999004352,,141516,371
SG9999004360,,141517,371
SG9999004543,,141518,371
SG9999004550,,141519,371
SG9999004634,,141520,371
SG9999004675,,141521,371
SG9999004683,,141522,371
SG9999004691,,141523,371
SG9999004717,,141524,371
SG9999004766,,141525,371
SG9999004824,,141526,371
SG9999004923,,141527,371
SG9999005003,,141528,371
SG9999005045,,141529,371
SG9999005169,,141530,371
SG9999005177,,141531,371
SG9999005185,,141532,371
SG9999005193,,141533,371
SG9999005201,,141534,371
SG9999005953,,141535,371
SG9999006019,,141536,371
SG9999008411,,141537,371
SG9999008643,,141538,371
SG9999009229,,141539,371
SG9999009237,,141540,371
SG9999009286,,141541,371
SG9999009294,,141542,371
SG9999009302,,141543,371
SG9999009310,,141544,371
SG9999009328,,141545,371
SG9999009443,,141546,371
SG9999010169,,141547,371
SG9999010805,,141548,371
SG9999011266,,141549,371
SG9999011746,,141550,371
SG9999013353,,141551,371
SG9999013387,,141552,371
SG9999013999,,141553,371
SG9999014484,,141554,371
SG9999014674,,141555,371
SG9999014864,,141556,371
SG9999014872,,141557,371
SG9999014898,,141558,371
SG9999014906,,141559,371
SG9999014914,,141560,371
SG9999015671,,141561,371
SG9999015762,,141562,371
SG9999015770,,141563,371
SG9999015788,,141564,371
SG9999015796,,141565,371
SG9999015804,,141566,371
SG9999018857,,141567,371
SG9999018865,,141568,371
SG9999019137,,141569,371
SGXZ16137382,,141570,371
SGXZ18528414,,141571,371
SGXZ29784493,,141572,371
SGXZ51694974,,141573,371
SGXZ55074637,,141574,371
SGXZ62136783,,141575,371
SGXZ63766596,,141576,371
SGXZ70176466,,141577,371
SGXZ81047326,,141578,371
SGXZ92431121,,141579,371
SGXZ93604486,,141580,371
SGXZ95987400,,141581,371
VGG7011E1126,,141582,371
VGG7011E1381,,141583,371
VGG7011E1613,,141584,371
LU0048587603,,138065,371
LU1664444970,,138164,371